projectID,type,title,organisationID,applicantName,applicationDate,applicationPrefix,applicationIdentifier,applicationKind,epoAppUrl,priorityDate,patentType,awardDate,awardPrefix,awardIdentifier,awardKind,epoPubUrl,patentFamilyIdentifier
671231,PATENT,Anti-Claudin 1 monoclonal antibodies for the prevention and treatment of hepatocellular carcinoma,996569950.0,UNIVERSITE DE STRASBOURG,2015-03-19,EP,15159872,A,https://worldwide.espacenet.com/patent/search?q=EP15159872A,,BACKGROUND,2016-09-21,EP,3070103,A1,https://worldwide.espacenet.com/patent/search?q=EP3070103A1,52686246.0
671231,PATENT,CLINICAL GENE SIGNATURE-BASED HUMAN CELL CULTURE MODEL AND USES THEREOF,996569950.0,UNIVERSITE DE STRASBOURG,2016-04-28,EP,16719852,A,https://worldwide.espacenet.com/patent/search?q=EP16719852A,2015-04-28,BACKGROUND,2018-03-07,EP,3289074,A1,https://worldwide.espacenet.com/patent/search?q=EP3289074A1,55862782.0
713539,PATENT,NON-MAGNETIC INSERTION PROBE FOR SPECTROSCOPIC MEASUREMENTS,999548044.0,FUNDACIO PRIVADA INSTITUT CATALA D'INVESTIGACIO QUIMICA,2015-10-02,EP,15382481,A,https://worldwide.espacenet.com/patent/search?q=EP15382481A,,BACKGROUND,2017-04-05,EP,3150997,A1,https://worldwide.espacenet.com/patent/search?q=EP3150997A1,54291230.0
713643,PATENT,Apparatus and process for the automated chemical synthesis of heterocyclic compounds,999979015.0,EIDGENOESSISCHE TECHNISCHE HOCHSCHULE ZUERICH,2016-01-12,EP,16150878,A,https://worldwide.espacenet.com/patent/search?q=EP16150878A,2016-01-12,BACKGROUND,2017-07-19,EP,3192583,A1,https://worldwide.espacenet.com/patent/search?q=EP3192583A1,55262657.0
692945,PATENT,MEDIA FOR CULTURING PLURIPOTENT STEM CELLS,999979306.0,WEIZMANN INSTITUTE OF SCIENCE LTD,2015-07-30,EP,15759548,A,https://worldwide.espacenet.com/patent/search?q=EP15759548A,2014-07-30,BACKGROUND,2017-07-26,EP,3194572,A1,https://worldwide.espacenet.com/patent/search?q=EP3194572A1,54062781.0
734205,PATENT,Mecanismo de ajuste do cilindro ativo da extrusora,999995505.0,UNIVERSIDADE DO MINHO,2019-03-27,PT,11541719,A,https://worldwide.espacenet.com/patent/search?q=PT11541719A,,BACKGROUND,2019-11-18,PT,115417,A,https://worldwide.espacenet.com/patent/search?q=PT115417A,64213778.0
720905,PATENT,"GASTROINTESTINAL TRACT SIMULATION SYSTEM, COMPARTMENTS THEREFOR, AND METHOD",986372631.0,PRODIGEST,2017-06-06,EP,17174613,A,https://worldwide.espacenet.com/patent/search?q=EP17174613A,2017-06-06,BACKGROUND,2018-12-12,EP,3412762,A1,https://worldwide.espacenet.com/patent/search?q=EP3412762A1,59021391.0
737546,PATENT,BYL719 (ALPELISIB) FOR USE IN THE TREATMENT OF PIK3CA-RELATED OVERGROWTH SPECTRUM (PROS - CLOVES SYNDROME),897691060.0,UNIVERSITE PARIS DESCARTES,2017-02-17,EP,17705872,A,https://worldwide.espacenet.com/patent/search?q=EP17705872A,2016-02-19,BACKGROUND,2018-12-26,EP,3416642,A1,https://worldwide.espacenet.com/patent/search?q=EP3416642A1,55409795.0
737530,PATENT,METHOD OF ASSESSING THE PERFORMANCE OF A HUMAN OR ROBOT CARRYING OUT A MEDICAL PROCEDURE AND ASSESSMENT TOOL,999990267.0,MAX-PLANCK-GESELLSCHAFT ZUR FORDERUNG DER WISSENSCHAFTEN EV,2016-05-30,EP,16172004,A,https://worldwide.espacenet.com/patent/search?q=EP16172004A,2015-04-15,BACKGROUND,2017-12-06,EP,3252738,A1,https://worldwide.espacenet.com/patent/search?q=EP3252738A1,56098035.0
737530,PATENT,METHOD OF PRODUCING A PHANTOM AND PHANTOM,999990267.0,MAX-PLANCK-GESELLSCHAFT ZUR FORDERUNG DER WISSENSCHAFTEN EV,2016-05-30,EP,16172019,A,https://worldwide.espacenet.com/patent/search?q=EP16172019A,2015-04-15,BACKGROUND,2019-08-28,EP,3251811,B1,https://worldwide.espacenet.com/patent/search?q=EP3251811B1,56321720.0
727484,PATENT,"TEMPERATURE-MEASURING DEVICE, METHOD FOR MANUFACTURING THE DEVICE, AND SYSTEM FOR MEASURING THE POINT OF IMPACT INCORPORATED IN THE DEVICE",999829635.0,UNIVERSIDAD DE SANTIAGO DE COMPOSTELA,2015-08-17,EP,15834428,A,https://worldwide.espacenet.com/patent/search?q=EP15834428A,2014-08-21,BACKGROUND,2018-04-04,EP,3184981,A4,https://worldwide.espacenet.com/patent/search?q=EP3184981A4,52452822.0
738529,PATENT,BIOPSY DEVICE,927139484.0,DUNE MEDICAL DEVICES LTD,2017-07-11,EP,17180682,A,https://worldwide.espacenet.com/patent/search?q=EP17180682A,2006-08-09,BACKGROUND,2018-05-23,EP,3292822,A3,https://worldwide.espacenet.com/patent/search?q=EP3292822A3,59315478.0
738529,PATENT,Tissue properties presentation system,927139484.0,DUNE MEDICAL DEVICES LTD,2019-08-14,IL,2019050909,W,https://worldwide.espacenet.com/patent/search?q=IL2019050909W,2018-08-16,FOREGROUND,2020-02-20,WO,2020035860,A1,https://worldwide.espacenet.com/patent/search?q=WO2020035860A1,67841123.0
738529,PATENT,Biopsy device,927139484.0,DUNE MEDICAL DEVICES LTD,2017-07-14,JP,2017137943,A,https://worldwide.espacenet.com/patent/search?q=JP2017137943A,2016-08-15,BACKGROUND,2018-02-22,JP,2018027296,A,https://worldwide.espacenet.com/patent/search?q=JP2018027296A,59315478.0
738529,PATENT,Biopsy device,927139484.0,DUNE MEDICAL DEVICES LTD,2017-07-12,US,201715647896,A,https://worldwide.espacenet.com/patent/search?q=US201715647896A,,BACKGROUND,2018-02-15,US,2018042586,A1,https://worldwide.espacenet.com/patent/search?q=US2018042586A1,59315478.0
738529,PATENT,Biopsy device,927139484.0,DUNE MEDICAL DEVICES LTD,2017-07-14,JP,2017137943,A,https://worldwide.espacenet.com/patent/search?q=JP2017137943A,,BACKGROUND,2018-02-22,JP,2018027296,A,https://worldwide.espacenet.com/patent/search?q=JP2018027296A,59315478.0
738529,PATENT,Biopsy device,927139484.0,DUNE MEDICAL DEVICES LTD,2017-08-11,CN,201710686122,A,https://worldwide.espacenet.com/patent/search?q=CN201710686122A,,BACKGROUND,2018-03-06,CN,107753065,A,https://worldwide.espacenet.com/patent/search?q=CN107753065A,59315478.0
734205,PATENT,Regulacny mechanizmus valca wytlacacieho stroja (Adjusting mechanism of the screw extruder barrel),998139313.0,POLITECHNIKA LUBELSKA,2019-05-13,SK,482019,A,https://worldwide.espacenet.com/patent/search?q=SK482019A,2018-05-16,FOREGROUND,2019-12-02,SK,482019,A3,https://worldwide.espacenet.com/patent/search?q=SK482019A3,64213773.0
745746,PATENT,"A STERILIZING APPARATUS, IN PARTICULAR FOR STERILIZING POST-CONSUMER ABSORBENT SANITARY PRODUCTS",972494453.0,Fater S.p.A.,2018-07-17,EP,18183876,A,https://worldwide.espacenet.com/patent/search?q=EP18183876A,2017-09-06,BACKGROUND,2019-03-13,EP,3453407,A1,https://worldwide.espacenet.com/patent/search?q=EP3453407A1,60991342.0
734205,PATENT,Wytłaczarka (Extruder),998139313.0,POLITECHNIKA LUBELSKA,2017-07-04,PL,42211417,A,https://worldwide.espacenet.com/patent/search?q=PL42211417A,,BACKGROUND,2018-08-31,PL,229839,B1,https://worldwide.espacenet.com/patent/search?q=PL229839B1,61148674.0
734205,PATENT,Wytłaczarka ślimakowa do tworzyw polimerowych (Screw extruder for polymers),998139313.0,POLITECHNIKA LUBELSKA,2017-07-04,PL,42211617,A,https://worldwide.espacenet.com/patent/search?q=PL42211617A,,BACKGROUND,2018-02-12,PL,422116,A1,https://worldwide.espacenet.com/patent/search?q=PL422116A1,61148646.0
727597,PATENT,Applicable chemical composition of an agent conjugated to a hydrophobic moiety for locally controlling retention and release of the agent,999977269.0,TECHNISCHE UNIVERSITEIT EINDHOVEN,2018-07-17,EP,2018069393,W,https://worldwide.espacenet.com/patent/search?q=EP2018069393W,2017-07-17,BACKGROUND,2019-01-24,WO,2019016208,A1,https://worldwide.espacenet.com/patent/search?q=WO2019016208A1,59381084.0
737620,PATENT,Sonda multiparametrica para la monitorización de medios subterráneos,999991722.0,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS,2017-06-09,ES,2017070420,W,https://worldwide.espacenet.com/patent/search?q=ES2017070420W,2017-06-09,BACKGROUND,2018-12-13,WO,2018224703,A1,https://worldwide.espacenet.com/patent/search?q=WO2018224703A1,59997379.0
756865,PATENT,REMOTELY ACTIVATED SAMPLING EQUIPMENT OF ODOUR EMISSIONS,938074488.0,LAB SERVICE ANALYTICA SRL,2015-03-27,EP,15161279,A,https://worldwide.espacenet.com/patent/search?q=EP15161279A,,BACKGROUND,2015-09-30,EP,2924415,A1,https://worldwide.espacenet.com/patent/search?q=EP2924415A1,50693745.0
736876,PATENT,REALIZING PROGRAMMABLE WIRELESS ENVIROMENTS THROUGH SOFTWARE-CONTROLLED METASURFACES,999835843.0,UNIVERSITY OF CYPRUS,2018-07-31,EP,18186564,A,https://worldwide.espacenet.com/patent/search?q=EP18186564A,2017-01-13,BACKGROUND,2019-02-06,EP,3439107,A1,https://worldwide.espacenet.com/patent/search?q=EP3439107A1,63259375.0
736876,PATENT,WIRELESS COMMUNICATION PARADIGM: REALIZING PROGRAMMABLE WIRELESS ENVIRONMENTS THROUGH SOFTWARE-CONTROLLED METASURFACES,999835843.0,UNIVERSITY OF CYPRUS,2018-07-30,US,201816048606,A,https://worldwide.espacenet.com/patent/search?q=US201816048606A,,FOREGROUND,2019-02-07,US,2019044246,A1,https://worldwide.espacenet.com/patent/search?q=US2019044246A1,63259375.0
731869,PATENT,"METHOD, COMPUTER PROGRAM AND SYSTEM FOR CONTROLLING A PLURALITY OF ROBOTS, AND COMPUTER-READABLE STORAGE MEDIUM
",999908787.0,ROBERT BOSCH GMBH,2017-09-14,US,201715704782,A,https://worldwide.espacenet.com/patent/search?q=US201715704782A,2017-09-01,BACKGROUND,2019-11-26,US,10486305,B2,https://worldwide.espacenet.com/patent/search?q=US10486305B2,65517708.0
734205,PATENT,Mecanismo de ajuste do cilindro ativo da extrusora,928408147.0,SEZ KROMPACHY AS,2019-03-27,PT,11541719,A,https://worldwide.espacenet.com/patent/search?q=PT11541719A,,BACKGROUND,2019-11-18,PT,115417,A,https://worldwide.espacenet.com/patent/search?q=PT115417A,64213778.0
734205,PATENT,Mecanismo de ajuste do cilindro de uma extrusora de parafuso,928408147.0,SEZ KROMPACHY AS,2018-11-14,PT,11514818,A,https://worldwide.espacenet.com/patent/search?q=PT11514818A,,BACKGROUND,2019-11-18,PT,115148,A,https://worldwide.espacenet.com/patent/search?q=PT115148A,64213773.0
734205,PATENT,Aktywny układ uplastyczniający wytłaczarki,910109582.0,UZDAROJI AKCINE BENDROVE DIRMETA,2019-04-08,PL,42956919,A,https://worldwide.espacenet.com/patent/search?q=PL42956919A,,BACKGROUND,2019-11-18,PL,429569,A1,https://worldwide.espacenet.com/patent/search?q=PL429569A1,68536561.0
734205,PATENT,Nastavovaci mechanizmus aktivneho valca vytlacacieho stroja (Adjusting mechanism of the active extruder barrel),998139313.0,POLITECHNIKA LUBELSKA,2019-05-13,SK,492019,A,https://worldwide.espacenet.com/patent/search?q=SK492019A,2018-05-16,FOREGROUND,2020-09-03,SK,492019,A3,https://worldwide.espacenet.com/patent/search?q=SK492019A3,64213778.0
734205,PATENT,Mechanizm regulacyjny cylindra wytłaczarki ślimakowej (Adjusting mechanism of the screw extruder barrel),998139313.0,POLITECHNIKA LUBELSKA,2018-05-16,PL,42559018,A,https://worldwide.espacenet.com/patent/search?q=PL42559018A,,BACKGROUND,2019-06-28,PL,232597,B1,https://worldwide.espacenet.com/patent/search?q=PL232597B1,64213773.0
734205,PATENT,Mechanizm regulacyjny cylindra nastawnego wytłaczarki jednoślimakowej (Adjusting mechanism of the adjustable barrel of a single-screw extruder),998139313.0,POLITECHNIKA LUBELSKA,2018-05-16,PL,42559118,A,https://worldwide.espacenet.com/patent/search?q=PL42559118A,,BACKGROUND,2019-06-28,PL,232598,B1,https://worldwide.espacenet.com/patent/search?q=PL232598B1,64213782.0
734205,PATENT,Mecanismo de ajuste do cilindro ativo da extrusora,998139313.0,POLITECHNIKA LUBELSKA,2019-03-27,PT,11541719,A,https://worldwide.espacenet.com/patent/search?q=PT11541719A,,BACKGROUND,2019-11-18,PT,115417,A,https://worldwide.espacenet.com/patent/search?q=PT115417A,64213778.0
734205,PATENT,Mechanizm regulacyjny cylindra uplastyczniającego wytłaczarki (Adjusting mechanism of the plasticizing barrel of the extruder),998139313.0,POLITECHNIKA LUBELSKA,2018-05-16,PL,42559318,A,https://worldwide.espacenet.com/patent/search?q=PL42559318A,,BACKGROUND,2019-06-28,PL,232600,B1,https://worldwide.espacenet.com/patent/search?q=PL232600B1,64213775.0
734205,PATENT,Wytłaczarka ślimakowa (Extruder's srew),998139313.0,POLITECHNIKA LUBELSKA,2017-07-04,PL,42211517,A,https://worldwide.espacenet.com/patent/search?q=PL42211517A,,BACKGROUND,2018-02-12,PL,422115,A1,https://worldwide.espacenet.com/patent/search?q=PL422115A1,61148629.0
734205,PATENT,Mechanizm regulacyjny aktywnego cylindra wytłaczarki (Adjusting mechanism of the active extruder barrel),928408147.0,SEZ KROMPACHY AS,2018-05-16,PL,42559218,A,https://worldwide.espacenet.com/patent/search?q=PL42559218A,,BACKGROUND,2019-06-28,PL,232599,B1,https://worldwide.espacenet.com/patent/search?q=PL232599B1,64213778.0
734205,PATENT,Mechanizm regulacyjny aktywnego cylindra wytłaczarki (Adjusting mechanism of the active extruder barrel),999995505.0,UNIVERSIDADE DO MINHO,2018-05-16,PL,42559218,A,https://worldwide.espacenet.com/patent/search?q=PL42559218A,,BACKGROUND,2019-06-28,PL,232599,B1,https://worldwide.espacenet.com/patent/search?q=PL232599B1,64213778.0
734205,PATENT,Mechanizm regulacyjny cylindra wytłaczarki ślimakowej (Adjusting mechanism of the screw extruder barrel),928408147.0,SEZ KROMPACHY AS,2018-05-16,PL,42559018,A,https://worldwide.espacenet.com/patent/search?q=PL42559018A,,BACKGROUND,2019-06-28,PL,232597,B1,https://worldwide.espacenet.com/patent/search?q=PL232597B1,64213773.0
734205,PATENT,Mecanismo de ajuste do cilindro ajustável da extrusora monofuso.,998139313.0,POLITECHNIKA LUBELSKA,2019-04-05,PT,11542519,A,https://worldwide.espacenet.com/patent/search?q=PT11542519A,,BACKGROUND,2019-11-18,PT,115425,A,https://worldwide.espacenet.com/patent/search?q=PT115425A,64213782.0
734205,PATENT,Aktywny segment układu uplastyczniającego wytłaczarki jednoślimakowej,998139313.0,POLITECHNIKA LUBELSKA,2019-04-08,PL,42957019,A,https://worldwide.espacenet.com/patent/search?q=PL42957019A,,BACKGROUND,2019-11-18,PL,429570,A1,https://worldwide.espacenet.com/patent/search?q=PL429570A1,68536573.0
734205,PATENT,Mecanismo de ajuste do cilindro de plasticização da extrusora,999995505.0,UNIVERSIDADE DO MINHO,2019-04-10,PT,11544119,A,https://worldwide.espacenet.com/patent/search?q=PT11544119A,,BACKGROUND,2019-11-18,PT,115441,A,https://worldwide.espacenet.com/patent/search?q=PT115441A,64213775.0
734205,PATENT,Cylinder uplastyczniający (Platicizing barrel),998139313.0,POLITECHNIKA LUBELSKA,2018-10-24,PL,42753318,A,https://worldwide.espacenet.com/patent/search?q=PL42753318A,,BACKGROUND,2019-08-12,PL,427533,A1,https://worldwide.espacenet.com/patent/search?q=PL427533A1,67549992.0
734205,PATENT,Mecanismo de ajuste do cilindro de uma extrusora de parafuso,998139313.0,POLITECHNIKA LUBELSKA,2018-11-14,PT,11514818,A,https://worldwide.espacenet.com/patent/search?q=PT11514818A,,BACKGROUND,2019-11-18,PT,115148,A,https://worldwide.espacenet.com/patent/search?q=PT115148A,64213773.0
734205,PATENT,Układ uplastyczniający wytłaczarki,998139313.0,POLITECHNIKA LUBELSKA,2019-04-08,PL,42956619,A,https://worldwide.espacenet.com/patent/search?q=PL42956619A,,BACKGROUND,2019-11-18,PL,429566,A1,https://worldwide.espacenet.com/patent/search?q=PL429566A1,68536659.0
734205,PATENT,Regulacny mechanizmus valca wytlacacieho stroja (Adjusting mechanism of the screw extruder barrel),999995505.0,UNIVERSIDADE DO MINHO,2019-05-13,SK,482019,A,https://worldwide.espacenet.com/patent/search?q=SK482019A,2018-05-16,FOREGROUND,2019-12-02,SK,482019,A3,https://worldwide.espacenet.com/patent/search?q=SK482019A3,64213773.0
734205,PATENT,Mecanismo de ajuste do cilindro de plasticização da extrusora,998139313.0,POLITECHNIKA LUBELSKA,2019-04-10,PT,11544119,A,https://worldwide.espacenet.com/patent/search?q=PT11544119A,,BACKGROUND,2019-11-18,PT,115441,A,https://worldwide.espacenet.com/patent/search?q=PT115441A,64213775.0
734205,PATENT,Nastavovaci mechanizmus aktivneho valca vytlacacieho stroja (Adjusting mechanism of the active extruder barrel),999995505.0,UNIVERSIDADE DO MINHO,2019-05-13,SK,492019,A,https://worldwide.espacenet.com/patent/search?q=SK492019A,2018-05-16,FOREGROUND,2020-09-03,SK,492019,A3,https://worldwide.espacenet.com/patent/search?q=SK492019A3,64213778.0
734205,PATENT,Mechanizm regulacyjny cylindra uplastyczniającego wytłaczarki (Adjusting mechanism of the plasticizing barrel of the extruder),999995505.0,UNIVERSIDADE DO MINHO,2018-05-16,PL,42559318,A,https://worldwide.espacenet.com/patent/search?q=PL42559318A,,BACKGROUND,2019-06-28,PL,232600,B1,https://worldwide.espacenet.com/patent/search?q=PL232600B1,64213775.0
734205,PATENT,Układ uplastyczniający (plasticizing sysstem),998139313.0,POLITECHNIKA LUBELSKA,2018-10-24,PL,42753218,A,https://worldwide.espacenet.com/patent/search?q=PL42753218A,,BACKGROUND,2019-08-12,PL,427532,A1,https://worldwide.espacenet.com/patent/search?q=PL427532A1,67549987.0
734205,PATENT,Układ uplastyczniający wytłaczarki jednoślimakowej,998139313.0,POLITECHNIKA LUBELSKA,2019-04-08,PL,42956119,A,https://worldwide.espacenet.com/patent/search?q=PL42956119A,,BACKGROUND,2019-11-18,PL,429561,A1,https://worldwide.espacenet.com/patent/search?q=PL429561A1,68536557.0
734205,PATENT,Obrotowy segment układu uplastyczniającego wytłaczarki jednoślimakowej,998139313.0,POLITECHNIKA LUBELSKA,2019-04-08,PL,42956719,A,https://worldwide.espacenet.com/patent/search?q=PL42956719A,,BACKGROUND,2020-01-27,PL,429567,A1,https://worldwide.espacenet.com/patent/search?q=PL429567A1,69184948.0
734205,PATENT,Mecanismo de ajuste do cilindro de uma extrusora de parafuso,999995505.0,UNIVERSIDADE DO MINHO,2018-11-14,PT,11514818,A,https://worldwide.espacenet.com/patent/search?q=PT11514818A,,BACKGROUND,2019-11-18,PT,115148,A,https://worldwide.espacenet.com/patent/search?q=PT115148A,64213773.0
734205,PATENT,Aktywny układ uplastyczniający wytłaczarki,998139313.0,POLITECHNIKA LUBELSKA,2019-04-08,PL,42956919,A,https://worldwide.espacenet.com/patent/search?q=PL42956919A,,BACKGROUND,2019-11-18,PL,429569,A1,https://worldwide.espacenet.com/patent/search?q=PL429569A1,68536561.0
734205,PATENT,Regulacny mechanizmus valca wytlacacieho stroja (Adjusting mechanism of the screw extruder barrel),928408147.0,SEZ KROMPACHY AS,2019-05-13,SK,482019,A,https://worldwide.espacenet.com/patent/search?q=SK482019A,2018-05-16,FOREGROUND,2019-12-02,SK,482019,A3,https://worldwide.espacenet.com/patent/search?q=SK482019A3,64213773.0
734205,PATENT,Mecanismo de ajuste do cilindro ajustável da extrusora monofuso.,999995505.0,UNIVERSIDADE DO MINHO,2019-04-05,PT,11542519,A,https://worldwide.espacenet.com/patent/search?q=PT11542519A,,BACKGROUND,2019-11-18,PT,115425,A,https://worldwide.espacenet.com/patent/search?q=PT115425A,64213782.0
734205,PATENT,Aktywny układ uplastyczniający wytłaczarki jednoślimakowej,998139313.0,POLITECHNIKA LUBELSKA,2019-04-08,PL,42956819,A,https://worldwide.espacenet.com/patent/search?q=PL42956819A,,BACKGROUND,2019-11-18,PL,429568,A1,https://worldwide.espacenet.com/patent/search?q=PL429568A1,68536563.0
734205,PATENT,Nastavovaci mechanizmus aktivneho valca vytlacacieho stroja (Adjusting mechanism of the active extruder barrel),928408147.0,SEZ KROMPACHY AS,2019-05-13,SK,492019,A,https://worldwide.espacenet.com/patent/search?q=SK492019A,2018-05-16,FOREGROUND,2020-09-03,SK,492019,A3,https://worldwide.espacenet.com/patent/search?q=SK492019A3,64213778.0
734205,PATENT,Mechanizm regulacyjny cylindra nastawnego wytłaczarki jednoślimakowej (Adjusting mechanism of the adjustable barrel of a single-screw extruder),999995505.0,UNIVERSIDADE DO MINHO,2018-05-16,PL,42559118,A,https://worldwide.espacenet.com/patent/search?q=PL42559118A,,BACKGROUND,2019-06-28,PL,232598,B1,https://worldwide.espacenet.com/patent/search?q=PL232598B1,64213782.0
734205,PATENT,Mechanizm regulacyjny aktywnego cylindra wytłaczarki (Adjusting mechanism of the active extruder barrel),998139313.0,POLITECHNIKA LUBELSKA,2018-05-16,PL,42559218,A,https://worldwide.espacenet.com/patent/search?q=PL42559218A,,BACKGROUND,2019-06-28,PL,232599,B1,https://worldwide.espacenet.com/patent/search?q=PL232599B1,64213778.0
734205,PATENT,Ślimak wytłaczarki (Extruder's screw),998139313.0,POLITECHNIKA LUBELSKA,2017-07-04,PL,42211717,A,https://worldwide.espacenet.com/patent/search?q=PL42211717A,,BACKGROUND,2018-08-31,PL,229840,B1,https://worldwide.espacenet.com/patent/search?q=PL229840B1,61148651.0
734205,PATENT,Mechanizm regulacyjny cylindra wytłaczarki ślimakowej (Adjusting mechanism of the screw extruder barrel),999995505.0,UNIVERSIDADE DO MINHO,2018-05-16,PL,42559018,A,https://worldwide.espacenet.com/patent/search?q=PL42559018A,,BACKGROUND,2019-06-28,PL,232597,B1,https://worldwide.espacenet.com/patent/search?q=PL232597B1,64213773.0
734340,PATENT,"A energy
recycling system for data centre",999903743.0,UNIVERSITY OF HULL,2017-12-14,CN,201721742868,U,https://worldwide.espacenet.com/patent/search?q=CN201721742868U,2017-12-14,BACKGROUND,2018-07-17,CN,207622594,U,https://worldwide.espacenet.com/patent/search?q=CN207622594U,62823213.0
734340,PATENT,Plate Heat Exchanger,999997930.0,CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS,2014-08-29,FR,2015051578,W,https://worldwide.espacenet.com/patent/search?q=FR2015051578W,,BACKGROUND,2015-12-23,WO,2015193600,A1,https://worldwide.espacenet.com/patent/search?q=WO2015193600A1,51485691.0
734340,PATENT,Method for determining characteristics of holes to be provided through a plate and corresponding programme,999997930.0,CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS,2015-06-15,FR,2014052145,W,https://worldwide.espacenet.com/patent/search?q=FR2014052145W,,BACKGROUND,2015-03-05,WO,2015028758,A1,https://worldwide.espacenet.com/patent/search?q=WO2015028758A1,50069021.0
734340,PATENT,A Solar Building Integrated Photovoltaic/Thermal Facade with Flat Loop Heat Pipe,999903743.0,UNIVERSITY OF HULL,2014-01-01,CN,201410744383,A,https://worldwide.espacenet.com/patent/search?q=CN201410744383A,,BACKGROUND,2016-08-17,CN,104390377,B,https://worldwide.espacenet.com/patent/search?q=CN104390377B,52608314.0
734340,PATENT,Heat Exchanger Apparatus,999903743.0,UNIVERSITY OF HULL,2017-10-11,US,201716342144,A,https://worldwide.espacenet.com/patent/search?q=US201716342144A,2016-10-13,BACKGROUND,2019-08-22,US,2019257583,A1,https://worldwide.espacenet.com/patent/search?q=US2019257583A1,57680907.0
734340,PATENT,"A Novel Gravitational Loop Heat Pipe Used for a Micro Solar Photovoltaic/thermal
Cogeneration System",999903743.0,UNIVERSITY OF HULL,2013-01-09,CN,201220214303,U,https://worldwide.espacenet.com/patent/search?q=CN201220214303U,,BACKGROUND,2013-01-09,CN,202660776,U,https://worldwide.espacenet.com/patent/search?q=CN202660776U,47455681.0
734340,PATENT,"A Novel Solar Driven Adsorbent Regeneration and Dehumidification Cycle for Air
Conditioning",999903743.0,UNIVERSITY OF HULL,2012-08-01,CN,201210102561,A,https://worldwide.espacenet.com/patent/search?q=CN201210102561A,,BACKGROUND,2014-04-09,CN,102620369,B,https://worldwide.espacenet.com/patent/search?q=CN102620369B,46560453.0
738956,PATENT,Magneto-optical system for guided wave inspection and monitoring,934335429.0,EQS - SERVICIOS DE ENGENHARIA QUALIDADE E SEGURANCA LDA,2018-10-26,IB,2018058385,W,https://worldwide.espacenet.com/patent/search?q=IB2018058385W,,BACKGROUND,2019-06-20,WO,2019116118,A1,https://worldwide.espacenet.com/patent/search?q=WO2019116118A1,64556951.0
713742,PATENT,"Spanish: MODELADO DE DINÁMICA DE TEJIDO BLANDO NO LINEAL PARA AVATARES INTERACTIVOS

English: Modeling of Nonlinear Soft-Tissue Dynamics for Interactive Avatars",999886283.0,UNIVERSIDAD REY JUAN CARLOS,2018-04-25,ES,2018070326,W,https://worldwide.espacenet.com/patent/search?q=ES2018070326W,,BACKGROUND,2019-10-31,WO,2019207176,A1,https://worldwide.espacenet.com/patent/search?q=WO2019207176A1,62909555.0
713742,PATENT,"Spanish: Método implementado por ordenador, sistema y producto de programa de ordenador para simular el comportamiento de un tejido entretejido a nivel de hilo

English: Computer implemented method, system and computer program product for simulating the behavior of a woven fabric at yarn level",999886283.0,UNIVERSIDAD REY JUAN CARLOS,2014-11-18,ES,201431693,A,https://worldwide.espacenet.com/patent/search?q=ES201431693A,2014-11-18,BACKGROUND,2016-05-19,ES,2570653,A1,https://worldwide.espacenet.com/patent/search?q=ES2570653A1,55963542.0
730041,PATENT,Sistema Inductivo de Transmisión/Recepción de datos mediante el bloqueo de la generación de armónicos de un núcleo ferromagnético,999974844.0,UNIVERSIDAD POLITECNICA DE MADRID,2017-12-27,ES,201731478,A,https://worldwide.espacenet.com/patent/search?q=ES201731478A,2017-12-27,FOREGROUND,2018-05-09,ES,2667121,A1,https://worldwide.espacenet.com/patent/search?q=ES2667121A1,62066707.0
682387,PATENT,Dispositif et procédé de largage de produits fragiles,999993565.0,CENTRE DE COOPERATION INTERNATIONALE EN RECHERCHE AGRONOMIQUE POUR LEDEVELOPPEMENT - C.I.R.A.D. EPIC,2017-04-25,EP,2017059832,W,https://worldwide.espacenet.com/patent/search?q=EP2017059832W,2016-05-03,BACKGROUND,2017-11-09,WO,2017190991,A1,https://worldwide.espacenet.com/patent/search?q=WO2017190991A1,56263946.0
733664,PATENT,CONTROL SYSTEM FOR CONTROLLING FEED OF SOLID FUEL IN A COMBUSTION PROCESS,940844517.0,INRAY OY LTD,2016-02-18,EP,16751974,A,https://worldwide.espacenet.com/patent/search?q=EP16751974A,2015-02-19,BACKGROUND,2020-05-27,EP,3259530,B1,https://worldwide.espacenet.com/patent/search?q=EP3259530B1,56688722.0
727503,PATENT,MATERIAL EXCHANGE MACHINE,962422458.0,JULIUS MONTZ GMBH,2018-07-18,EP,18000608,A,https://worldwide.espacenet.com/patent/search?q=EP18000608A,2017-08-23,BACKGROUND,2019-02-27,EP,3446764,A1,https://worldwide.espacenet.com/patent/search?q=EP3446764A1,63012776.0
727503,PATENT,MATERIAL EXCHANGE MACHINE,962422458.0,JULIUS MONTZ GMBH,2018-07-18,EP,18000606,A,https://worldwide.espacenet.com/patent/search?q=EP18000606A,2017-09-14,BACKGROUND,2019-03-20,EP,3456397,A1,https://worldwide.espacenet.com/patent/search?q=EP3456397A1,63113309.0
